Order ID,Customer ID,Location_ID,Order Date
CA-2022-123022,SC-20050,US-Wes-Cal-La -91941,04-09-2022
CA-2022-167626,MY-18295,US-Cen-Ill-Chi-60623,04-09-2022
CA-2022-161557,AG-10900,US-Cen-Tex-Dal-75217,04-09-2022
CA-2022-146136,AP-10915,US-Sou-Flo-Pal-32137,04-09-2022
CA-2022-161823,AG-10300,US-Wes-Cal-San-94122,04-09-2022
CA-2022-147410,EJ-14155,US-Wes-Cal-San-92704,05-09-2022
CA-2022-101182,KB-16405,US-Wes-Cal-App-92307,05-09-2022
US-2022-117450,DO-13645,US-Sou-Flo-Boy-33437,05-09-2022
CA-2022-140326,HW-14935,US-Cen-Ill-Chi-60653,05-09-2022
CA-2022-117261,TH-21235,US-Wes-Cal-Los-90032,05-09-2022
CA-2022-102750,GM-14695,US-Wes-Cal-Los-90036,05-09-2022
CA-2022-152485,JD-15790,US-Cen-Tex-Cop-75019,05-09-2022
CA-2022-100783,JK-16120,US-Cen-Tex-Gar-75043,05-09-2022
CA-2022-117394,MM-17920,US-Eas-Pen-Phi-19120,05-09-2022
CA-2022-141929,RA-19285,US-Wes-Cal-Los-90004,05-09-2022
CA-2022-109757,MD-17350,US-Eas-Ohi-Akr-44312,05-09-2022
CA-2022-137582,CV-12805,US-Wes-Cal-Oak-94601,05-09-2022
CA-2022-120761,AB-10150,US-Eas-New-Lon-11561,05-09-2022
US-2022-147655,AS-10045,US-Wes-Ore-Red-97756,05-09-2022
US-2022-166394,VM-21835,US-Eas-New-Nas-3060,05-09-2022
CA-2022-116680,PK-19075,US-Wes-Cal-San-94122,05-09-2022
CA-2022-120705,MG-17875,US-Sou-Flo-For-33311,06-09-2022
CA-2022-107293,CS-12400,US-Wes-Was-Sea-98115,06-09-2022
CA-2022-102736,LP-17095,US-Sou-Ten-Kno-37918,06-09-2022
CA-2022-148929,SP-20620,US-Eas-New-New-10011,08-09-2022
CA-2022-151008,JM-16195,US-Wes-Uta-Dra-84020,08-09-2022
US-2022-169488,AA-10375,US-Eas-Rho-Pro-2908,08-09-2022
CA-2022-100335,NF-18595,US-Cen-Ill-Chi-60610,08-09-2022
CA-2022-103877,RD-19660,US-Cen-Mis-Ind-64055,08-09-2022
CA-2022-107244,AG-10390,US-Wes-Cal-Los-90004,08-09-2022
CA-2022-124401,RD-19900,US-Wes-Ore-Por-97206,08-09-2022
CA-2022-100160,CB-12025,US-Eas-Pen-Phi-19134,08-09-2022
CA-2022-128783,TG-21640,US-Cen-Mis-Sai-63301,08-09-2022
US-2022-130687,PF-19225,US-Wes-Was-Edm-98026,08-09-2022
CA-2022-163692,Dp-13240,US-Wes-Ari-Pho-85023,08-09-2022
US-2022-129441,JC-15340,US-Wes-Cal-Los-90032,08-09-2022
CA-2022-128769,DM-12955,US-Sou-Ten-Nas-37211,08-09-2022
US-2022-150070,JA-15970,US-Wes-Cal-Mod-95351,08-09-2022
US-2022-104094,AG-10675,US-Cen-Wis-Mil-53209,08-09-2022
US-2022-124779,BF-11020,US-Cen-Tex-Arl-76017,09-09-2022
CA-2022-152856,RS-19765,US-Eas-Ohi-Mar-43302,09-09-2022
CA-2022-149895,EB-14110,US-Eas-Pen-Phi-19134,09-09-2022
CA-2022-132437,EM-14095,US-Eas-New-New-10024,09-09-2022
CA-2022-158036,DB-13555,US-Eas-Ohi-Dub-43017,09-09-2022
CA-2022-144456,FC-14245,US-Sou-Flo-Hia-33012,09-09-2022
US-2022-124968,MM-18055,US-Cen-Ill-Chi-60610,09-09-2022
CA-2022-126396,AR-10345,US-Cen-Tex-Hou-77070,09-09-2022
US-2022-159562,JB-16000,US-Cen-Mic-Ros-48066,10-09-2022
CA-2022-152198,JD-16015,US-Eas-Ohi-Tol-43615,10-09-2022
CA-2022-155929,AI-10855,US-Wes-Ari-Gle-85301,10-09-2022
US-2022-118087,SP-20620,US-Eas-Pen-Phi-19134,10-09-2022
CA-2022-147228,SO-20335,US-Sou-Ten-Col-38401,10-09-2022
CA-2022-100825,KD-16495,US-Wes-Cal-Los-90036,10-09-2022
CA-2022-137498,LC-17050,US-Wes-Cal-Los-90004,10-09-2022
CA-2022-169439,LC-17140,US-Eas-Ohi-Cle-44105,10-09-2022
CA-2022-147361,SB-20290,US-Sou-Sou-Flo-29501,10-09-2022
CA-2022-139444,GK-14620,US-Cen-Tex-Pla-75023,10-09-2022
US-2022-146213,MC-17605,US-Wes-Cal-Los-90032,10-09-2022
CA-2022-168403,DK-12835,US-Wes-Ore-Por-97206,10-09-2022
CA-2022-126438,AR-10345,US-Eas-Mas-Law-1841,11-09-2022
CA-2022-110905,RW-19690,US-Cen-Mis-Spr-65807,11-09-2022
CA-2022-128370,FH-14275,US-Wes-Cal-Los-90004,11-09-2022
CA-2022-159954,SS-20410,US-Sou-Geo-Atl-30318,11-09-2022
CA-2022-122280,SH-20395,US-Eas-New-New-10024,11-09-2022
CA-2022-120999,LC-16930,US-Cen-Ill-Nap-60540,11-09-2022
CA-2022-123036,HA-14905,US-Eas-Ohi-Spr-45503,11-09-2022
CA-2022-147403,KH-16630,US-Eas-Ohi-Akr-44312,11-09-2022
CA-2022-152093,SN-20560,US-Cen-Ill-Chi-60653,11-09-2022
US-2022-152898,CB-12025,US-Sou-Vir-Ric-23223,12-09-2022
US-2022-142188,JF-15415,US-Wes-Was-Sea-98105,12-09-2022
CA-2022-166898,KH-16630,US-Wes-Cal-San-92704,12-09-2022
CA-2022-149559,KF-16285,US-Wes-Cal-Lon-90805,12-09-2022
CA-2022-127726,SS-20410,US-Sou-Ken-Geo-40324,12-09-2022
CA-2022-112774,RC-19960,US-Sou-Flo-Jac-32216,12-09-2022
US-2022-160836,CC-12475,US-Cen-Tex-Hou-77070,12-09-2022
CA-2022-117044,HA-14920,US-Cen-Ill-Chi-60623,12-09-2022
CA-2022-124898,DB-12910,US-Sou-Geo-Col-31907,12-09-2022
CA-2022-144484,CB-12025,US-Wes-Cal-San-94110,12-09-2022
CA-2022-140676,BF-11080,US-Eas-Mar-Bal-21215,13-09-2022
CA-2022-108749,DJ-13510,US-Eas-Rho-Woo-2895,13-09-2022
US-2022-109582,JM-15865,US-Wes-Cal-Los-90036,13-09-2022
CA-2022-103611,JM-15535,US-Wes-Cal-Los-90036,13-09-2022
CA-2022-139493,SG-20605,US-Sou-Nor-Ash-28806,14-09-2022
CA-2022-152975,RB-19705,US-Eas-New-New-10035,15-09-2022
CA-2022-147725,LT-17110,US-Eas-New-Ora-7050,15-09-2022
US-2022-157224,JB-16000,US-Wes-Cal-Los-90045,15-09-2022
CA-2022-130302,CY-12745,US-Eas-Ohi-Spr-45503,15-09-2022
CA-2022-156237,PS-18760,US-Eas-Pen-Phi-19140,15-09-2022
CA-2022-108931,HZ-14950,US-Eas-New-New-10024,15-09-2022
CA-2022-114440,TB-21520,US-Cen-Mic-Jac-49201,15-09-2022
CA-2022-115882,DB-13555,US-Sou-Nor-Ral-27604,15-09-2022
CA-2022-165008,DO-13645,US-Wes-Uta-Sal-84106,16-09-2022
CA-2022-124205,TC-21145,US-Eas-New-Lak-8701,16-09-2022
US-2022-163300,ES-14020,US-Wes-Cal-Los-90049,16-09-2022
US-2022-116652,RD-19480,US-Wes-Cal-San-94122,16-09-2022
CA-2022-130043,BB-11545,US-Cen-Tex-Hou-77070,16-09-2022
CA-2022-139822,Dp-13240,US-Eas-Con-Wat-6708,16-09-2022
CA-2022-145737,AB-10165,US-Sou-Ten-Leb-37087,16-09-2022
CA-2022-121888,CL-11890,US-Eas-Mas-Eve-2149,16-09-2022
CA-2022-132353,DB-13060,US-Cen-Ill-Chi-60653,16-09-2022
CA-2022-127096,CS-12400,US-Wes-Cal-San-94109,16-09-2022
CA-2022-134418,GM-14500,US-Wes-Was-Sea-98103,16-09-2022
CA-2022-146185,CC-12145,US-Cen-Tex-Hou-77095,16-09-2022
CA-2022-163020,MO-17800,US-Eas-New-New-10009,16-09-2022
CA-2022-112984,EH-14185,US-Eas-Pen-Phi-19143,17-09-2022
CA-2022-141446,CL-12700,US-Sou-Ken-Flo-41042,17-09-2022
CA-2022-118136,BB-10990,US-Wes-Cal-Ing-90301,17-09-2022
CA-2022-136448,AS-10090,US-Eas-Pen-Phi-19143,17-09-2022
CA-2022-130715,CY-12745,US-Wes-Cal-San-94110,17-09-2022
CA-2022-134173,AB-10060,US-Eas-Pen-Phi-19143,17-09-2022
CA-2022-144113,JF-15355,US-Cen-Tex-Aus-78745,17-09-2022
CA-2022-142293,SC-20380,US-Wes-Ida-Boi-83704,18-09-2022
CA-2022-137470,TP-21415,US-Wes-Was-Sea-98115,18-09-2022
CA-2022-126928,GZ-14470,US-Eas-New-Mor-7960,18-09-2022
CA-2022-157931,MO-17800,US-Sou-Geo-Ros-30076,18-09-2022
CA-2022-112515,AS-10225,US-Wes-Uta-Pro-84604,18-09-2022
CA-2022-105669,SJ-20125,US-Cen-Tex-Hou-77036,18-09-2022
CA-2022-164756,SS-20140,US-Sou-Geo-Col-31907,19-09-2022
CA-2022-131016,DC-12850,US-Cen-Tex-Arl-76017,19-09-2022
CA-2022-166856,TS-21505,US-Wes-New-Clo-88101,19-09-2022
CA-2022-134439,TM-21010,US-Cen-Neb-Gra-68801,19-09-2022
CA-2022-133333,BF-11020,US-Cen-Wis-Gre-54302,19-09-2022
CA-2022-148068,MM-18280,US-Eas-New-New-10035,19-09-2022
CA-2022-140508,PA-19060,US-Cen-Tex-Dal-75220,19-09-2022
CA-2022-106180,SH-19975,US-Wes-Cal-San-94122,19-09-2022
CA-2022-139787,JP-16135,US-Sou-Geo-Col-31907,20-09-2022
CA-2022-153822,AB-10105,US-Wes-Ari-Pho-85023,20-09-2022
CA-2022-160801,FG-14260,US-Eas-Pen-Phi-19120,20-09-2022
CA-2022-102974,DP-13105,US-Wes-Cal-Los-90032,20-09-2022
CA-2022-143378,JR-16210,US-Wes-Ore-Spr-97477,20-09-2022
CA-2022-139619,ES-14080,US-Sou-Flo-Mel-32935,20-09-2022
US-2022-148866,JM-15535,US-Eas-New-New-10011,20-09-2022
CA-2022-100111,SV-20365,US-Eas-New-New-10035,21-09-2022
CA-2022-133074,DB-13615,US-Wes-Cal-San-94109,22-09-2022
CA-2022-169817,EB-13870,US-Eas-Pen-Phi-19143,22-09-2022
CA-2022-165155,BM-11575,US-Wes-Cal-Los-90045,22-09-2022
CA-2022-132262,ML-18265,US-Wes-Was-Sea-98103,22-09-2022
CA-2022-151428,RH-19495,US-Cen-Min-Roc-55901,22-09-2022
US-2022-146878,DL-12865,US-Sou-Flo-Mia-33142,22-09-2022
CA-2022-123351,KT-16480,US-Sou-Geo-Col-31907,22-09-2022
CA-2022-166317,JE-15610,US-Cen-Wis-Mil-53209,23-09-2022
CA-2022-102967,MG-17890,US-Eas-New-Con-3301,23-09-2022
CA-2022-117009,BK-11260,US-Wes-Cal-San-92704,23-09-2022
US-2022-103226,DW-13195,US-Wes-New-Alb-87105,23-09-2022
CA-2022-158379,JA-15970,US-Eas-Pen-Phi-19134,23-09-2022
CA-2022-162789,LC-17140,US-Eas-New-New-10035,23-09-2022
CA-2022-161970,PB-19105,US-Sou-Geo-Smy-30080,23-09-2022
CA-2022-167381,EH-14005,US-Cen-Mic-Lan-48911,23-09-2022
US-2022-108245,SH-19975,US-Cen-Tex-Pea-77581,23-09-2022
CA-2022-122196,CA-12265,US-Eas-Del-Wil-19805,23-09-2022
CA-2022-161053,JE-15745,US-Sou-Ark-Fay-72701,23-09-2022
CA-2022-136000,SC-20440,US-Eas-New-New-10009,23-09-2022
CA-2022-103520,MH-17785,US-Cen-Tex-Lub-79424,24-09-2022
CA-2022-121853,DB-13660,US-Wes-Cal-Los-90036,24-09-2022
CA-2022-102309,DO-13645,US-Sou-Ark-Pin-71603,24-09-2022
CA-2022-121412,BG-11695,US-Wes-Col-Lou-80027,24-09-2022
CA-2022-117485,BD-11320,US-Cen-Okl-Tul-74133,24-09-2022
US-2022-132059,AP-10915,US-Wes-Col-For-80525,24-09-2022
CA-2022-123778,BS-11755,US-Wes-Cal-San-94122,24-09-2022
CA-2022-132521,DW-13540,US-Wes-Was-Sea-98105,24-09-2022
US-2022-125647,LC-16870,US-Cen-Ill-Chi-60653,24-09-2022
CA-2022-121314,BE-11410,US-Sou-Flo-Mia-33178,24-09-2022
CA-2022-138422,KN-16705,US-Wes-Col-For-80525,24-09-2022
CA-2022-122364,FA-14230,US-Wes-Cal-Los-90008,25-09-2022
CA-2022-108910,KC-16540,US-Eas-Ohi-New-43055,25-09-2022
CA-2022-163335,AG-10675,US-Sou-Geo-Col-31907,25-09-2022
CA-2022-130148,NK-18490,US-Wes-Cal-San-94110,25-09-2022
CA-2022-148411,RO-19780,US-Cen-Ill-Chi-60623,25-09-2022
CA-2022-121839,MH-18115,US-Eas-Ohi-Lan-43130,25-09-2022
CA-2022-134096,PP-18955,US-Sou-Flo-Hol-33021,25-09-2022
CA-2022-144694,BD-11605,US-Sou-Flo-Mia-33180,25-09-2022
CA-2022-142034,KB-16240,US-Cen-Min-Sai-56301,25-09-2022
US-2022-132675,KF-16285,US-Sou-Geo-San-30328,25-09-2022
CA-2022-160325,BP-11095,US-Eas-Mas-Law-1841,25-09-2022
CA-2022-142391,PB-19150,US-Wes-Was-Sea-98115,25-09-2022
CA-2022-144904,KW-16435,US-Eas-New-New-10009,26-09-2022
CA-2022-169929,LS-17200,US-Wes-Mon-Hel-59601,26-09-2022
CA-2022-122112,CA-11965,US-Eas-Ohi-Lak-44107,26-09-2022
CA-2022-112004,AH-10075,US-Eas-Pen-Che-19013,26-09-2022
CA-2022-162572,RB-19360,US-Eas-Ohi-Cin-45231,26-09-2022
CA-2022-116939,AG-10900,US-Sou-Vir-Ric-23223,26-09-2022
CA-2022-162481,CT-11995,US-Cen-Min-Roc-55901,26-09-2022
CA-2022-156391,SL-20155,US-Wes-Ore-Sal-97301,27-09-2022
US-2022-106145,RA-19885,US-Wes-Cal-San-94109,27-09-2022
CA-2022-129490,SJ-20125,US-Sou-Flo-Mir-33023,27-09-2022
CA-2022-160017,SP-20860,US-Sou-Flo-Jac-32216,29-09-2022
US-2022-139955,CM-12160,US-Cen-Tex-Bro-78521,29-09-2022
CA-2022-152205,SF-20965,US-Eas-Pen-Phi-19134,29-09-2022
CA-2022-101574,BD-11725,US-Wes-Cal-Los-90032,29-09-2022
US-2022-125717,DS-13030,US-Wes-Col-Aur-80013,29-09-2022
CA-2022-121300,MG-17680,US-Eas-Ohi-Men-44060,30-09-2022
CA-2022-137918,JK-15730,US-Wes-Cal-Lod-95240,30-09-2022
CA-2022-140186,PG-18820,US-Wes-Cal-Bak-93309,30-09-2022
US-2022-141509,SC-20575,US-Wes-Cal-Los-90036,30-09-2022
CA-2022-100314,AS-10630,US-Cen-Tex-Pas-77506,30-09-2022
CA-2022-118402,JO-15280,US-Sou-Ten-Mem-38109,30-09-2022
CA-2022-126676,FH-14365,US-Eas-New-Hem-11550,30-09-2022
CA-2022-128335,JA-15970,US-Eas-New-Mou-10550,30-09-2022
CA-2022-148138,ME-18010,US-Eas-Ohi-Mar-43302,30-09-2022
US-2022-130603,SC-20050,US-Cen-Tex-Arl-76017,01-10-2022
CA-2022-147452,CS-11845,US-Wes-Was-Sea-98103,01-10-2022
CA-2022-144225,CC-12475,US-Eas-Mar-Bal-21215,01-10-2022
CA-2022-123029,BT-11530,US-Wes-Cal-Los-90049,01-10-2022
US-2022-120908,BF-10975,US-Eas-Pen-Phi-19120,01-10-2022
CA-2022-156951,EB-13840,US-Wes-Was-Sea-98105,02-10-2022
CA-2022-129378,NS-18505,US-Wes-Cal-San-95123,02-10-2022
US-2022-139577,TN-21040,US-Wes-Cal-San-94110,02-10-2022
CA-2022-152275,KH-16630,US-Cen-Tex-San-78207,02-10-2022
CA-2022-117807,DK-13090,US-Cen-Neb-Fre-68025,02-10-2022
CA-2022-113418,CM-12655,US-Eas-New-New-10035,02-10-2022
US-2022-162558,Dp-13240,US-Sou-Ten-Kno-37918,03-10-2022
CA-2022-101308,FG-14260,US-Wes-Was-Sea-98105,03-10-2022
CA-2022-105914,PV-18985,US-Wes-Cal-Los-90036,03-10-2022
CA-2022-147564,BP-11155,US-Eas-New-New-10011,03-10-2022
CA-2022-152926,SC-20695,US-Cen-Tex-Hou-77041,03-10-2022
CA-2022-141117,JK-16090,US-Wes-Ore-Spr-97477,03-10-2022
CA-2022-137414,CM-12115,US-Wes-Cal-San-94109,03-10-2022
CA-2022-123981,RW-19630,US-Eas-New-New-10035,03-10-2022
CA-2022-116113,JW-15220,US-Sou-Ala-Mon-36116,03-10-2022
CA-2022-126074,RF-19735,US-Cen-Mic-Tre-48183,03-10-2022
CA-2022-134607,HL-15040,US-Eas-New-Roc-14609,04-10-2022
CA-2022-144820,LW-16825,US-Cen-Tex-Pas-77506,04-10-2022
CA-2022-149853,PO-18850,US-Sou-Flo-Hia-33012,04-10-2022
CA-2022-141789,AC-10450,US-Cen-Min-Min-55407,04-10-2022
CA-2022-143035,CC-12430,US-Eas-New-New-10009,04-10-2022
CA-2022-101749,AS-10045,US-Wes-Cal-Pas-91104,04-10-2022
CA-2022-163818,PS-18970,US-Eas-Mar-Cli-20735,05-10-2022
CA-2022-131807,GG-14650,US-Wes-Cal-Chi-95928,06-10-2022
US-2022-103247,PO-19195,US-Eas-New-New-10011,06-10-2022
CA-2022-143112,TS-21370,US-Eas-New-New-10035,06-10-2022
CA-2022-167661,MP-18175,US-Wes-Cal-San-94110,06-10-2022
CA-2022-157672,RB-19795,US-Wes-Col-Den-80219,06-10-2022
US-2022-136868,CR-12820,US-Eas-New-New-10035,07-10-2022
CA-2022-109099,MM-18280,US-Eas-New-New-10009,07-10-2022
CA-2022-137421,AJ-10945,US-Wes-Ari-Cha-85224,07-10-2022
CA-2022-118577,XP-21865,US-Eas-New-Bel-7109,07-10-2022
CA-2022-146269,MH-17455,US-Cen-Ill-Chi-60623,07-10-2022
US-2022-148054,NZ-18565,US-Wes-Ida-Mer-83642,07-10-2022
CA-2022-108574,MG-18145,US-Wes-Cal-Los-90045,08-10-2022
CA-2022-148404,Dp-13240,US-Sou-Nor-Cha-28205,08-10-2022
CA-2022-104003,DC-13285,US-Wes-Cal-San-94110,08-10-2022
CA-2022-152709,DB-13210,US-Cen-Mic-Det-48234,08-10-2022
CA-2022-128426,JK-15730,US-Cen-Tex-Hou-77036,08-10-2022
CA-2022-105487,CS-12250,US-Wes-Cal-San-92105,09-10-2022
US-2022-168613,GM-14440,US-Eas-New-New-10009,09-10-2022
CA-2022-151596,BP-11050,US-Eas-Rho-Cra-2920,09-10-2022
CA-2022-162635,EB-14170,US-Sou-Nor-Wil-28403,10-10-2022
CA-2022-141873,HG-14845,US-Eas-New-New-10024,10-10-2022
US-2022-115595,XP-21865,US-Wes-Cal-Los-90032,10-10-2022
CA-2022-132430,CP-12085,US-Eas-Ohi-Lak-44107,10-10-2022
US-2022-117247,CK-12760,US-Cen-Ill-Aur-60505,10-10-2022
CA-2022-163125,MB-17305,US-Cen-Tex-Lea-77573,10-10-2022
CA-2022-111717,SW-20245,US-Cen-Ill-Aur-60505,11-10-2022
CA-2022-152933,MG-17650,US-Cen-Tex-Dal-75081,13-10-2022
CA-2022-152702,SN-20710,US-Cen-Ill-Roc-61107,13-10-2022
CA-2022-130505,NF-18385,US-Eas-Wes-Whe-26003,13-10-2022
CA-2022-112431,RW-19690,US-Wes-Cal-Los-90049,13-10-2022
CA-2022-149146,SM-20320,US-Sou-Nor-Mon-28110,13-10-2022
CA-2022-126536,NK-18490,US-Wes-Cal-San-94110,13-10-2022
CA-2022-168655,ML-18040,US-Wes-New-Alb-87105,13-10-2022
CA-2022-169362,SP-20860,US-Cen-Tex-Dal-75217,13-10-2022
CA-2022-169607,CA-12265,US-Eas-New-New-10024,13-10-2022
CA-2022-150091,NP-18670,US-Eas-New-Lak-8701,13-10-2022
CA-2022-132976,AG-10495,US-Eas-Pen-Phi-19140,14-10-2022
CA-2022-116519,CR-12730,US-Eas-New-New-10009,14-10-2022
CA-2022-163160,TS-21610,US-Cen-Ill-Fre-61032,14-10-2022
CA-2022-103212,MH-18025,US-Sou-Lou-Laf-70506,14-10-2022
CA-2022-135909,JW-15220,US-Wes-Cal-Sac-95823,14-10-2022
US-2022-148831,AH-10210,US-Sou-Ken-Lou-40214,14-10-2022
CA-2022-126123,AG-10765,US-Cen-Ill-Chi-60623,15-10-2022
CA-2022-150707,EL-13735,US-Eas-Mar-Col-21044,15-10-2022
CA-2022-168837,JW-15955,US-Wes-Cal-Oak-94601,15-10-2022
CA-2022-151183,BK-11260,US-Wes-Cal-San-94110,15-10-2022
CA-2022-113670,RS-19765,US-Wes-Cal-Los-90045,16-10-2022
CA-2022-154949,MC-17275,US-Wes-Cal-Cam-93010,16-10-2022
CA-2022-142643,DL-13495,US-Wes-Cal-Tho-91360,16-10-2022
CA-2022-164819,RS-19420,US-Eas-Con-Fai-6824,16-10-2022
CA-2022-100237,SV-20815,US-Wes-Uta-Ore-84057,16-10-2022
CA-2022-106033,FG-14260,US-Wes-Cal-San-94110,16-10-2022
CA-2022-111577,AJ-10780,US-Wes-Ari-Sco-85254,17-10-2022
CA-2022-159100,VP-21760,US-Sou-Ten-Col-38401,17-10-2022
CA-2022-132234,MY-17380,US-Eas-New-New-10011,17-10-2022
CA-2022-159282,GH-14410,US-Wes-Ari-Yum-85364,17-10-2022
CA-2022-158386,BO-11425,US-Sou-Ken-Ric-40475,17-10-2022
CA-2022-165603,SS-20140,US-Eas-Rho-War-2886,18-10-2022
CA-2022-123246,AJ-10960,US-Wes-Cal-San-92037,18-10-2022
CA-2022-114804,BF-11020,US-Wes-Cal-Mod-95351,18-10-2022
CA-2022-125199,HM-14860,US-Eas-Pen-Phi-19120,20-10-2022
CA-2022-106432,CA-12265,US-Cen-Tex-Wac-76706,20-10-2022
CA-2022-107727,MA-17560,US-Cen-Tex-Hou-77095,20-10-2022
CA-2022-159457,RD-19480,US-Cen-Tex-Hou-77095,20-10-2022
US-2022-120390,TH-21550,US-Sou-Nor-Bur-27217,20-10-2022
CA-2022-117653,MO-17500,US-Cen-Ill-Chi-60623,20-10-2022
CA-2022-125388,MP-17965,US-Eas-Mas-Law-1841,20-10-2022
CA-2022-131492,HH-15010,US-Wes-Cal-San-94110,20-10-2022
CA-2022-125990,JS-16030,US-Wes-Cal-San-94122,20-10-2022
CA-2022-103065,PT-19090,US-Sou-Flo-Jac-32216,21-10-2022
CA-2022-147277,EB-13705,US-Eas-Ohi-Akr-44312,21-10-2022
CA-2022-158722,MA-17560,US-Eas-Pen-Phi-19120,21-10-2022
US-2022-115252,MY-18295,US-Sou-Nor-Dur-27707,21-10-2022
CA-2022-104822,RB-19465,US-Eas-New-New-10024,21-10-2022
US-2022-146416,JE-16165,US-Wes-Cal-Woo-95695,21-10-2022
CA-2022-158743,IG-15085,US-Sou-Ark-Lit-72209,21-10-2022
CA-2022-167094,DK-12835,US-Wes-Ore-Spr-97477,22-10-2022
CA-2022-148166,NK-18490,US-Sou-Flo-Del-32725,22-10-2022
CA-2022-117422,FC-14245,US-Eas-Ohi-Lak-44107,22-10-2022
CA-2022-142125,JB-15400,US-Cen-Wis-Mil-53209,22-10-2022
CA-2022-145884,SL-20155,US-Cen-Okl-Mus-74403,22-10-2022
CA-2022-100356,SP-20920,US-Cen-Ill-Chi-60653,22-10-2022
CA-2022-154410,MD-17860,US-Cen-Ind-Ind-46203,22-10-2022
CA-2022-113453,CM-12160,US-Eas-Pen-Phi-19143,22-10-2022
CA-2022-113558,PH-18790,US-Sou-Flo-Lak-33801,22-10-2022
US-2022-117331,ND-18370,US-Wes-Ari-Gle-85301,22-10-2022
CA-2022-130211,BD-11620,US-Cen-Okl-Law-73505,23-10-2022
CA-2022-127180,TA-21385,US-Eas-New-New-10024,23-10-2022
US-2022-111920,PS-18970,US-Cen-Okl-Tul-74133,23-10-2022
CA-2022-130141,HA-14905,US-Wes-Col-For-80525,23-10-2022
CA-2022-156363,ML-17395,US-Eas-Pen-Phi-19134,23-10-2022
CA-2022-101581,DW-13195,US-Wes-Ore-Red-97756,23-10-2022
CA-2022-125451,AH-10075,US-Eas-Rho-Cra-2920,24-10-2022
CA-2022-117079,JR-15700,US-Sou-Flo-Jac-32216,24-10-2022
US-2022-105389,DM-13015,US-Cen-Tex-San-78207,24-10-2022
CA-2022-139913,JC-16105,US-Eas-New-Roc-14609,24-10-2022
CA-2022-106068,RB-19330,US-Cen-Tex-Aus-78745,24-10-2022
CA-2022-144365,CS-11950,US-Sou-Mis-Jac-39212,25-10-2022
CA-2022-141705,PO-18850,US-Cen-Tex-Man-76063,25-10-2022
CA-2022-155558,PG-18895,US-Cen-Min-Roc-55901,27-10-2022
CA-2022-162173,OT-18730,US-Sou-Vir-Vir-23464,27-10-2022
US-2022-110646,JF-15190,US-Eas-Pen-Phi-19134,27-10-2022
CA-2022-115119,SC-20440,US-Eas-Pen-Lan-17602,27-10-2022
CA-2022-102729,BF-11215,US-Cen-Tex-Dal-75217,27-10-2022
CA-2022-110310,NB-18655,US-Sou-Flo-Tal-32303,28-10-2022
CA-2022-134880,TW-21025,US-Wes-Ari-Mes-85204,28-10-2022
CA-2022-127922,SH-19975,US-Cen-Tex-Dal-75081,28-10-2022
CA-2022-151225,JM-15655,US-Wes-Cal-Los-90032,28-10-2022
CA-2022-130764,JO-15145,US-Wes-Cal-San-94110,28-10-2022
CA-2022-110373,MA-17560,US-Cen-Ill-Chi-60610,28-10-2022
CA-2022-139353,JM-15250,US-Sou-Nor-Fay-28314,29-10-2022
CA-2022-111262,KH-16510,US-Cen-Tex-Hou-77095,29-10-2022
CA-2022-118367,LO-17170,US-Eas-New-New-10035,29-10-2022
CA-2022-160661,SA-20830,US-Eas-Mas-Eve-2149,29-10-2022
CA-2022-160983,GB-14530,US-Eas-New-Aub-13021,30-10-2022
CA-2022-155292,RD-19810,US-Sou-Ken-Ric-40475,31-10-2022
CA-2022-152583,RA-19945,US-Cen-Tex-Dal-75217,31-10-2022
CA-2022-142622,JK-15625,US-Wes-Was-Sea-98115,31-10-2022
CA-2022-152807,MC-18100,US-Eas-Pen-Phi-19140,31-10-2022
CA-2022-127285,MM-18055,US-Wes-Was-Sea-98115,31-10-2022
CA-2022-123491,JK-15205,US-Wes-Cal-San-94122,31-10-2022
CA-2022-139661,JW-15220,US-Wes-Was-Van-98661,31-10-2022
CA-2022-131632,AH-10120,US-Cen-Tex-Dal-75217,01-11-2022
CA-2022-117114,CY-12745,US-Cen-Ill-Chi-60610,01-11-2022
CA-2022-104136,SF-20065,US-Eas-Mas-Eve-2149,02-11-2022
CA-2022-123967,SF-20200,US-Wes-Was-Bel-98226,02-11-2022
CA-2022-127782,TH-21115,US-Eas-Pen-Phi-19140,03-11-2022
CA-2022-143567,TB-21175,US-Sou-Ken-Hen-42420,03-11-2022
US-2022-145597,GG-14650,US-Cen-Ill-Blo-61701,03-11-2022
CA-2022-116358,KM-16225,US-Cen-Kan-Ove-66212,03-11-2022
US-2022-115609,CS-12505,US-Wes-Cal-Los-90036,03-11-2022
CA-2022-164049,KH-16630,US-Wes-Was-Sea-98105,03-11-2022
CA-2022-169005,BG-11035,US-Sou-Vir-Spr-22153,03-11-2022
CA-2022-167227,NP-18670,US-Cen-Mis-Sai-63116,03-11-2022
CA-2022-120061,SR-20425,US-Eas-Ohi-Spr-45503,03-11-2022
CA-2022-141425,AR-10825,US-Eas-Ohi-Col-43229,03-11-2022
CA-2022-168179,JB-16000,US-Wes-Uta-Sal-84106,03-11-2022
US-2022-163790,NL-18310,US-Wes-Cal-Dan-94526,03-11-2022
US-2022-168802,JO-15145,US-Wes-Was-Sea-98103,04-11-2022
